
香港,#genre#
CCTV4 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=cctv4hd8m/8000000
CCTV5 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=cctv58m/8000000
CCTV5+ 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=cctv5phd8m/8000000
CCTV6 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=cctv6hd8m/8000000
CCTV7 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=cctv7hd8m/8000000
CCTV8 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=cctv8hd8m/8000000
CCTV9 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=cctv9hd8m/8000000
CCTV10 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=cctv10hd8m/8000000
CCTV11 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=cctv11hd8m/8000000
CCTV12 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=cctv12hd8m/8000000
CCTV13 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=cctv13xwhd8m/8000000
CCTV14 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=cctvsehd8m/8000000
CCTV15 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=cctv15hd8m/8000000
CCTV16 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=cctv16hd8m/8000000
CCTV17 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=cctv17hd8m/8000000
江苏卫视 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=jswshd8m/8000000
广西卫视 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=gxwshd8m/8000000
四川卫视 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=scwshd/8000000
湖南卫视 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=hunanwshd8m/8000000
浙江卫视 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=zjwshd8m/8000000
东方卫视 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=dfwshd8m/8000000
北京卫视 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=bjwshd8m/8000000
天津卫视 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=tjwshd8m/8000000
辽宁卫视 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=lnwshd8m/8000000
安徽卫视 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=ahwshd8m/8000000
黑龙江卫视 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=hljwshd8m/8000000
广东卫视 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=gdwshd8m/8000000
深圳卫视 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=szwshd8m/8000000
湖北卫视 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=hubeiws8m/8000000
吉林卫视 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=jlwshd8m/8000000
山东卫视 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=sdws8m/8000000
江西卫视 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=jxws8m/8000000
河南卫视 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=hnwshd8m/8000000
河北卫视 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=hbwshd8m/8000000
甘肃卫视 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=gswshd8m/8000000
重庆卫视 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=cqws8m/8000000
东南卫视 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=dnwshd8m/8000000
云南卫视 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=ynwshd8m/8000000
贵州卫视 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=gzwshd8m/8000000
海南卫视 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=hainanwshd8m/8000000
欢笑剧场 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=hxjc8m/8000000
劲爆体育 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=jbtyhd8m/8000000
快乐垂钓 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=klcd8m/8000000
金鹰纪实 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=jyjs8m/8000000
戏曲精选 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=xqjx8m/8000000
上海第一财经 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=dycjhd8m/8000000
上视新闻 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=xwzhhd8m/8000000
上海都市 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=dshd8m/8000000
上海纪实 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=jspdhd/4000000
东方影视 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=dfyshd8m/8000000
五星体育 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=wxtyhd8m/8000000
上视外语 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=icshd8m/8000000
七彩戏剧 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=qcxjhd8m/8000000
上海教育 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=setvhd/8000000
全纪实 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=qjshd8m/8000000
生活时尚 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=shss8m/8000000
新视觉 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=xsjhd8m/8000000
游戏风云 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=yxfy8m/8000000
热门综艺 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=rmzy8m/8000000
超级体育 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=qcsj8m/8000000
健康养生 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=jkys8m/8000000
百变课堂 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=bbkt8m/8000000
看天下精选 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=ktxjx8m/8000000
华语影院 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=hyyy8m/8000000
电竞天堂 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=djtt8m/8000000
青春动漫 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=qcdm8m/8000000
宝宝动画 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=bbdh8m/8000000
星光影院 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=xgyy8m/8000000
谍战剧场 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=dzjc8m/8000000
全球大片 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=qqdp8m/8000000
热门剧场 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=rmjc8m/8000000
陶瓷高清 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=taocihd/8000000
中国教育-1 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=zgjy1t8m/8000000
中国教育-4 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=zgjy4hd8m/8000000
卡酷少儿 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=kkse8m/8000000
纪实科教 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=dajs8m/8000000
茶频道 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=cpdhdavs8m/8000000
足球高清 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=zqpd8m/8000000
炫动卡通 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=hhxd8m/8000000
东方财经 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=dfcjhd8m/8000000
都市剧场 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=dsjc8m/8000000
动漫秀场 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=dmxc8m/8000000
法治天地 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=fztd8m/8000000
金色学堂 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=jingsepd8m/8000000
魅力足球 8M,http://xiaozeng.hk3.345888.xyz.cdn.cloudflare.net/ww/bestv.php?id=mlyyhd8m/8000000

省内,#genre#
北京|北京卫视,http://cc.qiyuevod.com/satv/brtv.php?id=bjws
北京|北京新闻,http://cc.qiyuevod.com/satv/brtv.php?id=bjxw
北京|北京文艺,http://cc.qiyuevod.com/satv/brtv.php?id=bjwy
北京|北京生活,http://cc.qiyuevod.com/satv/brtv.php?id=bjsh
北京|北京财经,http://cc.qiyuevod.com/satv/brtv.php?id=bjcj
北京|北京科教,http://cc.qiyuevod.com/satv/brtv.php?id=bjkj
北京|北京影视,http://cc.qiyuevod.com/satv/brtv.php?id=bjys
北京|卡酷少儿,http://cc.qiyuevod.com/satv/brtv.php?id=kkse
北京|房山无线,http://router.tonyliangli.cn:4022/udp/239.3.1.96:8001
北京|朝阳,http://router.tonyliangli.cn:4022/udp/239.3.1.163:8001
北京|通州,http://router.tonyliangli.cn:4022/udp/239.3.1.221:8001
北京|密云,http://router.tonyliangli.cn:4022/udp/239.3.1.154:8001
北京|延庆,http://router.tonyliangli.cn:4022/udp/239.3.1.187:8001
北京|石景山,http://live.sjsrm.com/bjsjs/sd/live.m3u8
北京|清华大学电视台,http://live.cic.tsinghua.edu.cn/hls/tsinghuatv.m3u8
上海|东方卫视,http://cc.qiyuevod.com/satv/shtv.php?id=dfws
上海|新闻综合,http://cc.qiyuevod.com/satv/shtv.php?id=shxwzh
上海|都市频道,http://cc.qiyuevod.com/satv/shtv.php?id=shds
上海|上海外语,http://cc.qiyuevod.com/satv/shtv.php?id=shics
上海|上海纪实,http://cc.qiyuevod.com/satv/shtv.php?id=jsrw
上海|第一财经,http://cc.qiyuevod.com/satv/shtv.php?id=dycj
上海|新闻综合,http://www.happyspace.party:4022/udp/239.45.3.209:5140
上海|都市频道,http://www.happyspace.party:4022/udp/239.45.3.236:5140
上海|纪实人文,http://www.happyspace.party:4022/udp/239.45.3.212:5140
上海|东方影视,http://www.happyspace.party:4022/udp/239.45.3.237:5140
上海|上海教育,http://www.happyspace.party:4022/udp/239.45.0.13:5140
上海|第一财经,http://www.happyspace.party:4022/udp/239.45.3.211:5140
上海|金色学堂,http://www.happyspace.party:4022/udp/239.45.0.9:5140
上海|五星体育,http://www.happyspace.party:4022/udp/239.45.3.210:5140
上海|东方财经,http://www.happyspace.party:4022/udp/239.45.0.17:5140
上海|七彩戏剧,http://www.happyspace.party:4022/udp/239.45.0.16:5140
上海|法治天地,http://www.happyspace.party:4022/udp/239.45.1.46:5140
上海|游戏风云,http://www.happyspace.party:4022/udp/239.45.3.131:5140
上海|乐游频道,http://www.happyspace.party:4022/udp/239.45.3.135:5140
上海|上海新闻,http://58.34.204.67:9901/tsfile/live/1015_1.m3u8
上海|上海都市,http://58.34.204.67:9901/tsfile/live/1017_1.m3u8
上海|上海外语,http://58.34.204.67:9901/tsfile/live/1019_1.m3u8
上海|东方影视,http://58.34.204.67:9901/tsfile/live/1016_1.m3u8
上海|第一财经,http://58.34.204.67:9901/tsfile/live/1018_1.m3u8
上海|纪实人文,http://58.34.204.67:9901/tsfile/live/1013_1.m3u8
上海|乐游,http://58.34.204.67:9901/tsfile/live/1010_1.m3u8
上海|新视觉,http://58.34.204.67:9901/tsfile/live/1011_1.m3u8
上海|五星体育,http://58.34.204.67:9901/tsfile/live/1014_1.m3u8
上海|魅力足球,http://58.34.204.67:9901/tsfile/live/1004_1.m3u8
上海|都市剧场,http://58.34.204.67:9901/tsfile/live/1008_1.m3u8
上海|欢笑剧场,http://58.34.204.67:9901/tsfile/live/1012_1.m3u8
上海|生活时尚,http://58.34.204.67:9901/tsfile/live/1020_1.m3u8
上海|动漫秀场,http://58.34.204.67:9901/tsfile/live/1009_1.m3u8
上海|游戏风云,http://58.34.204.67:9901/tsfile/live/1006_1.m3u8
上海|金山频道,http://live.mudu.tv/watch/4zbn2f.m3u8
天津|天津新闻,http://117.14.55.102:18080/hls/34/index.m3u8
天津|天津文艺,http://117.14.55.102:18080/hls/39/index.m3u8
天津|天津体育,http://117.14.55.102:18080/hls/46/index.m3u8
天津|津南一套,http://play.jinnantv.top/live/JNTV1.m3u8
天津|滨海新闻,http://traffic.jbh.tjbh.com/live/bhtv1/playlist.m3u8
天津|滨海综艺,http://traffic.jbh.tjbh.com/live/bhtv2/playlist.m3u8
天津|滨海影视,http://traffic.jbh.tjbh.com/live/bhtv3/playlist.m3u8
江苏|江苏城市,http://api2.52tb.xyz/info?id=451&token=20230326xflvzc
江苏|江苏综艺,http://api2.52tb.xyz/info?id=452&token=20230326xflvzc
江苏|江苏影视,http://api2.52tb.xyz/info?id=453&token=20230326xflvzc
江苏|江苏公共,http://api2.52tb.xyz/info?id=454&token=20230326xflvzc
江苏|江苏体育,http://api2.52tb.xyz/info?id=455&token=20230326xflvzc
江苏|江苏靓装,http://api2.52tb.xyz/info?id=456&token=20230326xflvzc
江苏|江苏国际,http://api2.52tb.xyz/info?id=457&token=20230326xflvzc
江苏|江苏学习,http://api2.52tb.xyz/info?id=458&token=20230326xflvzc
江苏|江苏教育,http://api2.52tb.xyz/info?id=459&token=20230326xflvzc
江苏|优曼卡通,http://api2.52tb.xyz/info?id=460&token=20230218htjgzi
江苏|苏州新闻综合,http://api2.52tb.xyz/info?id=461&token=20230218htjgzi
江苏|苏州社会经济,http://api2.52tb.xyz/info?id=462&token=20230218htjgzi
江苏|苏州文化生活,http://api2.52tb.xyz/info?id=463&token=20230218htjgzi
江苏|苏州电影娱乐,http://api2.52tb.xyz/info?id=464&token=20230218htjgzi
江苏|苏州生活资讯,http://api2.52tb.xyz/info?id=465&token=20230218htjgzi
江苏|苏州4K超清,http://liveshowbak2.kan0512.com/ksz-norecord/csztv4k_4k.m3u8
江苏|南京信息,http://live.nbs.cn/channels/njtv/xxpd/m3u8:500k/live.m3u8
江苏|南京生活,http://live.nbs.cn/channels/njtv/shpd/m3u8:500k/live.m3u8
江苏|南京科教,http://live.nbs.cn/channels/njtv/jkpd/m3u8:500k/live.m3u8
江苏|南京少儿,http://live.nbs.cn/channels/njtv/sepd/m3u8:500k/live.m3u8
江苏|南京新闻,http://live.nbs.cn/channels/njtv/xwzh/m3u8:500k/live.m3u8
江苏|南京娱乐,http://live.nbs.cn/channels/njtv/ylpd/m3u8:500k/live.m3u8
江苏|南京十八,http://live.nbs.cn/channels/njtv/sbpd/m3u8:500k/live.m3u8
江苏|无锡新闻,http://m.m3u8.wifiwx.com/live/wifiwx-239.m3u8
江苏|无锡生活,http://m.m3u8.wifiwx.com/live/wifiwx-244.m3u8
江苏|无锡经济,http://m.m3u8.wifiwx.com/live/wifiwx-245.m3u8
江苏|盐城TV-1,http://stream.0515yc.cn/yctv1/sd/live.m3u8
江苏|盐城TV-2,http://stream.0515yc.cn/yctv2/sd/live.m3u8
江苏|盐城TV-3,http://stream.0515yc.cn/yctv3/sd/live.m3u8
江苏|盐城TV-4,http://stream.0515yc.cn/yctv4/sd/live.m3u8
江苏|靖江新闻综合,http://visit.jjbctv.com:1935/live/xwzhpc/playlist.m3u8
江苏|靖江新闻综合,http://visit.jjbctv.com:1935/live/xwzhmb/playlist.m3u8
江苏|张家港新闻,http://3gvod.zjgonline.com.cn:1935/live/xinwenzonghe2/playlist.m3u8
江苏|张家港民生,http://3gvod.zjgonline.com.cn:1935/live/shehuishenghuo2/playlist.m3u8
江苏|大丰新闻,http://dafeng-tv-hls.cm.jstv.com/dafeng-tv/dafengyt.m3u8
江苏|大丰公共,http://dafeng-tv-hls.cm.jstv.com/dafeng-tv/dafenget.m3u8
江苏|如东新闻,http://rudong-tv-hls.cm.jstv.com/rudong-tv/rdxwzh.m3u8
江苏|溧水新闻,http://live.lsrmw.cn/zhpd/sd/live.m3u8
江苏|溧水影视,http://live.lsrmw.cn/ysyl/sd/live.m3u8
江苏|张家港综合,http://3gvod.zjgonline.com.cn:1935/live/xinwenzonghe2/playlist.m3u8?checkedby:hlscat.com
江苏|靖江电视,http://58.222.151.43:1935/live/xwzhpc/playlist.m3u8
江苏|句容党建频道,http://jrlive.jrntv.com/live/_definst_/dangjians/playlist.m3u8
江苏|句容生活,http://jrlive.jrntv.com/live/_definst_/shenghuos/playlist.m3u8
江苏|句容新闻综合,http://jrlive.jrntv.com/live/_definst_/jrxwzhs/playlist.m3u8
江苏|句容影视,http://jrlive.jrntv.com/live/_definst_/yingshis/playlist.m3u8
江苏|铜山三农,http://stream.tstvxmt.com/ts2/sd/live.m3u8
浙江|浙江卫视,http://hw-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8
浙江|钱江频道,http://hw-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
浙江|经济生活,http://hw-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江|教科影视,http://hw-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江|影视娱乐,http://hw-m-l.cztv.com/channels/lantian/channel005/1080p.m3u8
浙江|民生休闲,http://hw-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江|公共新闻,http://hw-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江|少儿频道,http://hw-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江|留学世界,http://hw-m-l.cztv.com/channels/lantian/channel009/1080p.m3u8
浙江|国际频道,http://hw-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
浙江|杭州综合,http://www.372583307.top:4022/udp/233.50.201.173:5140
浙江|杭州明珠,http://www.372583307.top:4022/udp/233.50.201.174:5140
浙江|杭州生活,http://www.372583307.top:4022/udp/233.50.201.175:5140
浙江|杭州影视,http://www.372583307.top:4022/udp/233.50.201.176:5140
浙江|杭州体育,http://www.372583307.top:4022/udp/233.50.201.177:5140
浙江|杭州综合,http://api2.52tb.xyz/info?id=441&token=20230218htjgzi
浙江|杭州明珠,http://api2.52tb.xyz/info?id=442&token=20230218htjgzi
浙江|杭州生活,http://api2.52tb.xyz/info?id=443&token=20230218htjgzi
浙江|杭州综合,http://183.129.242.178:3333/tsfile/live/1015_1.m3u8
浙江|杭州明珠,http://183.129.242.178:3333/tsfile/live/1016_1.m3u8
浙江|杭州生活,http://183.129.242.178:3333/tsfile/live/1017_1.m3u8
浙江|杭州影视,http://183.129.242.178:3333/tsfile/live/1018_1.m3u8
浙江|杭州体育,http://183.129.242.178:3333/tsfile/live/1019_1.m3u8
浙江|杭州萧山综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan3/720p.m3u8
浙江|杭州余杭平安,http://l.cztvcloud.com/channels/lantian/SXyuhang2/720p.m3u8
浙江|杭州余杭未来,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8
浙江|杭州余杭综合,http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8
浙江|宁波-1,http://183.129.242.178:3333/tsfile/live/1010_1.m3u8
浙江|宁波-2,http://183.129.242.178:3333/tsfile/live/1011_1.m3u8
浙江|宁波-3,http://183.129.242.178:3333/tsfile/live/1012_1.m3u8
浙江|宁波-4,http://183.129.242.178:3333/tsfile/live/1013_1.m3u8
浙江|数码时代,http://hw-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
浙江|北仑电视台,http://play-sh.quklive.com/live/1626327731714170.m3u8
浙江|苍南新闻综合,http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8
浙江|常山新闻综合,https://hlsv2.quklive.com/live/1621306190044902/index.m3u8
浙江|德清文化生活,http://live.yingxi.tv/channel2/sd/live.m3u8
浙江|德清新闻综合,http://live.yingxi.tv/channel1/sd/live.m3u8
浙江|洞头综合频道,http://l.cztvcloud.com/channels/lantian/SXdongtou1/720p.m3u8
浙江|奉化生活娱乐,http://live1.fhtv.net.cn/shys/sd/live.m3u8
浙江|奉化新闻综合,http://live1.fhtv.net.cn/zhzb/sd/live.m3u8
浙江|嘉兴桐乡综合,http://live.txcmapp.com/tszh1/sd/live.m3u8
浙江|江山电视台,http://play-sh.quklive.com/live/1623117710666335.m3u8
浙江|金华东阳影视,http://204.11.235.251:1935/live_transcoder/ngrp:mohabat.stream_all/playlist.m3u8
浙江|金华东阳综合,http://l.cztvcloud.com/channels/lantian/SXdongyang1/720p.m3u8
浙江|金华兰溪综合,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8
浙江|金华武义综合,http://l.cztvcloud.com/channels/lantian/SXwuyi1/720p.m3u8
浙江|丽水缙云综合,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8
浙江|丽水龙泉综合,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8
浙江|丽水青田综合,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8
浙江|丽水庆元综合,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8
浙江|丽水松阳综合,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8
浙江|丽水遂昌综合,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8
浙江|丽水云和综合,http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8
浙江|留学世界,http://hw-m-l.cztv.com/channels/lantian/channel09/1080p.m3u8
浙江|龙游生活娱乐,http://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8
浙江|龙游新闻综合,http://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8
浙江|宁波新闻综合,http://www.372583307.top:4022/udp/233.50.201.168:5140
浙江|宁波经济生活,http://www.372583307.top:4022/udp/233.50.201.178:5140
浙江|宁波都市文体,http://www.372583307.top:4022/udp/233.50.201.179:5140
浙江|宁波影视高清,http://www.372583307.top:4022/udp/233.50.201.180:5140
浙江|宁波少儿频道,http://www.372583307.top:4022/udp/233.50.201.181:5140
浙江|宁波象山综合,http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8
浙江|宁波鄞州一套,http://pili-publish.yzxw.newaircloud.com/newaircloud-yzxw/yzxw_20190925090843.m3u8
浙江|宁波余姚生活,http://l.cztvcloud.com/channels/lantian/SXyuyao2/720p.m3u8
浙江|宁波余姚姚江,http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8
浙江|宁波余姚综合,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8
浙江|磐安文化生活,http://hlsv2.quklive.com/live/1626401163709056/index.m3u8
浙江|磐安新闻综合,http://hlsv2.quklive.com/live/1626400915947070/index.m3u8
浙江|平湖民生休闲,http://l.cztvcloud.com/channels/lantian/SXpinghu2/720p.m3u8
浙江|平湖新闻综合,http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8
浙江|普陀新闻综合,http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8
浙江|衢州开化国家公园,http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8
